Price,Adj Close,Close,High,Low,Open,Volume
Ticker,ASIANPAINT.NS,ASIANPAINT.NS,ASIANPAINT.NS,ASIANPAINT.NS,ASIANPAINT.NS,ASIANPAINT.NS
Date,,,,,,
2022-12-09,3163.92822265625,3226.949951171875,3242.35009765625,3206.0,3235.0,847879
2022-12-12,3104.51220703125,3166.35009765625,3230.0,3141.89990234375,3227.0,1323816
2022-12-13,3116.424560546875,3178.5,3185.0,3142.64990234375,3185.0,886601
2022-12-14,3084.51025390625,3145.949951171875,3195.0,3125.0,3179.0,1103870
2022-12-15,3069.4599609375,3130.60009765625,3161.199951171875,3116.699951171875,3142.0,799124
2022-12-16,2996.218994140625,3055.89990234375,3117.0,3050.300048828125,3115.0,1192821
2022-12-19,3020.779541015625,3080.949951171875,3088.0,3041.0,3062.0,655594
2022-12-20,3021.956298828125,3082.14990234375,3088.64990234375,3018.0,3075.050048828125,739257
2022-12-21,3009.7001953125,3069.64990234375,3112.449951171875,3050.050048828125,3085.0,616324
2022-12-22,3028.2314453125,3088.550048828125,3093.5,3038.050048828125,3074.0,663202
2022-12-23,2998.179931640625,3057.89990234375,3086.85009765625,3036.0,3078.949951171875,1230858
2022-12-26,2996.366455078125,3056.050048828125,3071.89990234375,3028.800048828125,3057.89990234375,536884
2022-12-27,3051.811767578125,3112.60009765625,3129.0,3056.300048828125,3060.0,729041
2022-12-28,3062.69482421875,3123.699951171875,3143.800048828125,3105.0,3109.949951171875,972274
2022-12-29,3054.311767578125,3115.14990234375,3125.0,3092.550048828125,3101.0,596265
2022-12-30,3027.593994140625,3087.89990234375,3130.75,3071.300048828125,3130.75,836220
2023-01-02,2987.737548828125,3047.25,3087.89990234375,3021.0,3087.89990234375,1015990
2023-01-03,2969.10888671875,3028.25,3059.949951171875,3025.0,3047.0,860367
2023-01-04,2957.931884765625,3016.85009765625,3050.0,3001.550048828125,3035.0,836382
2023-01-05,2945.67578125,3004.35009765625,3046.60009765625,2995.39990234375,3039.550048828125,1113920
2023-01-06,2920.232421875,2978.39990234375,3023.5,2952.0,3010.0,1045526
2023-01-09,2925.870361328125,2984.14990234375,3017.64990234375,2951.0,2993.300048828125,808263
2023-01-10,2902.534912109375,2960.35009765625,2985.0,2952.199951171875,2984.14990234375,864325
2023-01-11,2882.974365234375,2940.39990234375,2974.89990234375,2935.0,2974.89990234375,890426
2023-01-12,2859.002197265625,2915.949951171875,2939.85009765625,2896.0,2939.0,1558620
2023-01-13,2852.334716796875,2909.14990234375,2925.0,2871.75,2925.0,1507864
2023-01-16,2859.10009765625,2916.050048828125,2929.60009765625,2896.0,2925.0,644073
2023-01-17,2883.46484375,2940.89990234375,2944.85009765625,2911.14990234375,2925.0,716489
2023-01-18,2887.729736328125,2945.25,2960.0,2929.35009765625,2947.949951171875,893808
2023-01-19,2810.1748046875,2866.14990234375,2973.60009765625,2843.60009765625,2954.89990234375,2379947
2023-01-20,2733.35498046875,2787.800048828125,2848.0,2781.0,2848.0,3171005
2023-01-23,2730.0703125,2784.449951171875,2800.0,2767.85009765625,2800.0,1402260
2023-01-24,2755.70947265625,2810.60009765625,2827.10009765625,2784.449951171875,2795.0,1061471
2023-01-25,2720.804931640625,2775.0,2811.0,2767.10009765625,2810.89990234375,857953
2023-01-27,2669.4775390625,2722.64990234375,2772.85009765625,2685.85009765625,2766.60009765625,1801498
2023-01-30,2712.1767578125,2766.199951171875,2776.0,2696.25,2724.0,1171912
2023-01-31,2672.61474609375,2725.85009765625,2779.949951171875,2718.050048828125,2760.0,1961805
2023-02-01,2690.165283203125,2743.75,2778.0,2704.800048828125,2749.800048828125,1176872
2023-02-02,2652.809326171875,2705.64990234375,2741.0,2694.0,2741.0,1308570
2023-02-03,2706.48974609375,2760.39990234375,2763.89990234375,2700.0,2705.64990234375,1278409
2023-02-06,2700.410888671875,2754.199951171875,2765.0,2718.0,2760.39990234375,1120284
2023-02-07,2704.185791015625,2758.050048828125,2774.5,2748.14990234375,2762.0,732250
2023-02-08,2711.588623046875,2765.60009765625,2784.0,2744.300048828125,2768.0,811956
2023-02-09,2759.631591796875,2814.60009765625,2820.35009765625,2766.14990234375,2781.949951171875,946372
