Price,Close,High,Low,Open,Volume
Ticker,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
Date,,,,,
2024-08-08,335.0157165527344,347.09056324148077,333.64691466522623,347.09056324148077,15489731
2024-08-09,338.29107666015625,341.1753622256973,336.6289409380406,340.1487384546343,8720610
2024-08-12,333.54913330078125,336.1400850323909,331.9359014556389,335.3579210582743,12521136
2024-08-13,329.4427490234375,334.82020874739084,327.68283521119304,329.49162308587,10435954
2024-08-14,326.069580078125,330.8115274650806,325.0918601978308,329.49159965915476,12385993
2024-08-16,333.8085021972656,334.7450407653548,325.9217096117932,328.28774137028967,13013828
2024-08-19,335.48443603515625,338.44198332933297,334.49858693709734,337.80118743274005,5891370
2024-08-20,335.6816101074219,337.80117960196816,334.00565464528233,335.63232968795205,6393840
2024-08-21,331.8860778808594,336.1252468628202,331.39315335405405,335.18867822759995,10118601
2024-08-22,329.2735900878906,332.92124368902296,325.8231183354726,331.2452882321295,18370039
2024-08-23,331.49176025390625,332.1818666589858,328.6328038777838,329.9143956749579,7494822
2024-08-26,333.46343994140625,336.66744934217365,331.0974082472154,331.6889236921944,7993675
2024-08-27,330.6044921875,336.61817754157425,330.25943899528505,334.20283528179596,9589690
2024-08-28,329.71722412109375,334.1042343064243,329.02711775742483,330.60448224172154,8790600
2024-08-29,328.58349609375,331.1467097950626,324.1471751019223,327.79482884060485,17653536
2024-08-30,332.62548828125,336.0266797919177,329.3228877000866,330.2594564017857,22713812
2024-09-02,330.8016357421875,335.0900851145037,329.47076359709394,333.61131154375505,9789776
2024-09-03,329.9143981933594,333.1677183033484,329.2736022898808,331.24530050718545,8434423
2024-09-04,328.18914794921875,329.9636943188863,326.3160407415634,326.5132225889907,9025610
2024-09-05,326.5625,329.56932758835126,324.9358550737489,327.64693997940924,13912371
2024-09-06,325.1330261230469,328.3863462542869,320.4009624048963,328.33703574709585,23755639
2024-09-09,323.90069580078125,324.5415217567238,318.971450513381,323.0627481705037,18597200
2024-09-10,329.4214782714844,330.55519874523196,322.37266306264246,322.37266306264246,15472387
2024-09-11,328.48492431640625,332.4776010418474,327.3018933903434,332.1325478479352,10134008
2024-09-12,333.4141845703125,334.20285183238104,328.5342193897964,330.11158399966115,18410837
2024-09-13,332.47760009765625,336.4209963923653,331.34387968007263,334.99150320124284,10417461
2024-09-16,333.46343994140625,336.66744934217365,332.28040905144815,332.4775908950163,7748570
2024-09-17,332.1325378417969,335.18867590394854,329.7665061466788,331.93538608387684,11451846
2024-09-18,329.5693359375,334.10424772990774,328.38633509104125,333.70991411442145,6583254
2024-09-19,330.1608581542969,333.56204958957744,328.38634180546256,331.4424800379901,10589610
2024-09-20,336.02667236328125,338.0969614941919,330.0129868251987,333.36486775414943,31236123
2024-09-23,336.3224182128906,337.65332052993506,335.43516003010336,337.16039597441693,6542941
2024-09-24,345.0964660644531,346.03303474549097,337.505446031729,339.6742960043386,26145769
2024-09-25,358.60260009765625,361.0672227787398,347.36392668906046,348.8427002977106,40770462
2024-09-26,360.278564453125,360.91936034888766,352.1453094046768,358.8983516490493,18733959
2024-09-27,349.2370300292969,358.15895200140073,348.34977189111,357.07454210235335,33148043
2024-09-30,347.8568420410156,352.3917536716219,344.75142356198614,349.23702468883704,16356171
2024-10-01,345.8358459472656,350.9622732081927,344.9978982961081,346.1316187233151,9856291
2024-10-03,339.27996826171875,344.9486006955513,337.7519141616723,338.14624779209777,19350466
2024-10-04,334.0549621582031,342.5332701461705,332.9705221680458,338.1462297665128,20121706
2024-10-07,324.2950744628906,335.1886950166406,320.40095847178884,335.1886950166406,13851446
2024-10-08,322.5205078125,326.31603263827753,317.78844444901443,322.6683791515355,21148292
2024-10-09,325.083740234375,327.1047188520341,320.89388156569845,322.37265521346666,9228363
2024-10-10,329.61865234375,333.3155864658519,325.42879367203454,325.5273845991026,20773976
2024-10-11,325.3794860839844,330.604504408188,324.83728110883715,329.7172462280711,6098468
2024-10-14,326.0202941894531,326.80896139835653,323.1613078642958,325.3794682357779,5944216
2024-10-15,325.18231201171875,328.73137457450713,322.86556074950096,328.73137457450713,12415489
2024-10-16,322.56982421875,327.9426835401914,320.3516638354522,327.00614498534554,22085298
2024-10-17,326.46392822265625,327.20331505847037,320.00662855750375,323.8514340865918,17039729
2024-10-18,327.3511657714844,329.1257121170031,323.60495140715403,326.80896082702685,10569021
2024-10-21,326.46392822265625,329.0271419372907,324.7880027795806,328.2877551014766,8745904
2024-10-22,318.18280029296875,330.9002477964408,316.5068447714647,328.189162743596,11219831
2024-10-23,312.4155578613281,317.34480311027846,309.40873029375854,314.68302872728054,12541589
2024-10-24,314.63372802734375,316.2603729930386,310.7889226305034,310.7889226305034,8327779
2024-10-25,311.33111572265625,316.950467301641,308.81721269747766,316.950467301641,12979410
2024-10-28,313.7957458496094,315.9153454112796,306.3525974314227,310.0495314309974,9610615
2024-10-29,316.013916015625,316.6547419972698,309.7044878118393,311.62690558531995,15856332
2024-10-30,313.94366455078125,320.7952978888552,312.26770901114236,314.0422253942785,14498110
2024-10-31,316.2603759765625,318.1335133157816,313.35213921306075,315.86604235778407,9900390
2024-11-01,317.49267578125,318.13350173487964,315.4716972550004,317.8870394713992,847672
2024-11-04,310.9861145019531,320.1052187905119,307.1905894025426,319.9573173550886,9249409
2024-11-05,312.11981201171875,313.20425197262256,307.58490041158245,307.92995359265075,7518195
2024-11-06,313.992919921875,315.8167466669807,309.45800831088184,312.908479958375,11019250
2024-11-07,308.521484375,314.48585932796385,307.289173013997,314.48585932796385,14504208
2024-11-08,311.7747802734375,313.0563720790058,304.33163154546924,307.43705021721337,15740539
2024-11-11,325.1330261230469,327.69623983943154,308.3735911664831,309.11297800280204,22838987
2024-11-12,318.1335144042969,327.7948234831951,317.2462261518512,326.80897439001257,12069181
2024-11-13,313.5,320.00660979073,312.6620222847417,318.0841920960624,12918639
2024-11-14,312.1000061035156,318.79998779296875,310.6000061035156,315.1000061035156,12500377
2024-11-18,312.04998779296875,315.54998779296875,310.1000061035156,314.0,9408101
2024-11-19,315.04998779296875,318.25,312.25,313.04998779296875,13157158
2024-11-21,325.8999938964844,326.75,313.0,316.0,25406386
2024-11-22,336.95001220703125,337.6000061035156,324.0,325.79998779296875,31523269
2024-11-25,342.75,345.3999938964844,336.1499938964844,341.8500061035156,29419152
2024-11-26,338.79998779296875,344.6000061035156,337.8999938964844,342.0,13997179
2024-11-27,339.25,341.29998779296875,336.5,337.25,12177260
2024-11-28,333.6499938964844,341.75,332.20001220703125,339.25,16920231
2024-11-29,329.3999938964844,332.5,326.5,331.3500061035156,13890537
2024-12-02,327.8500061035156,331.95001220703125,326.20001220703125,328.1499938964844,16003524
2024-12-03,329.6499938964844,331.3500061035156,324.25,324.25,23174488
2024-12-04,325.04998779296875,331.25,321.1000061035156,329.04998779296875,17880011
2024-12-05,328.3500061035156,330.45001220703125,319.54998779296875,325.0,19785053
2024-12-06,328.8999938964844,332.75,326.70001220703125,327.1000061035156,8802058
2024-12-09,329.1000061035156,330.6499938964844,326.70001220703125,327.75,9376929
2024-12-10,327.8999938964844,331.8500061035156,325.3500061035156,331.8500061035156,14994365
2024-12-11,327.54998779296875,329.0,326.8500061035156,327.25,5013051
2024-12-12,329.20001220703125,329.8999938964844,325.8500061035156,328.0,10414162
2024-12-13,333.8500061035156,334.29998779296875,325.04998779296875,330.6499938964844,14973536
2024-12-16,335.0,336.25,331.6000061035156,333.8500061035156,12695136
2024-12-17,329.79998779296875,335.54998779296875,328.0,332.5,17360248
2024-12-18,321.54998779296875,329.1000061035156,320.6499938964844,328.0,15037099
2024-12-19,321.6499938964844,323.8500061035156,316.8500061035156,318.0,10234715
2024-12-20,315.79998779296875,325.6000061035156,313.6000061035156,321.29998779296875,13973155
