Price,Close,High,Low,Open,Volume
Ticker,MARUTI.NS,MARUTI.NS,MARUTI.NS,MARUTI.NS,MARUTI.NS
Date,,,,,
2024-09-11,12242.599609375,12334.0,12165.0,12260.0,349799
2024-09-12,12400.849609375,12427.0,12151.349609375,12262.099609375,547830
2024-09-13,12316.0498046875,12395.0,12291.0498046875,12365.0,361093
2024-09-16,12289.0,12364.0,12256.0,12321.9501953125,170114
2024-09-17,12245.75,12285.0,12151.650390625,12285.0,568161
2024-09-18,12204.099609375,12337.9501953125,12170.0,12240.0498046875,182282
2024-09-19,12351.5,12410.0,12206.400390625,12259.9501953125,465608
2024-09-20,12614.5,12705.150390625,12360.0498046875,12360.400390625,875654
2024-09-23,12683.099609375,12749.0,12625.0,12625.0,235586
2024-09-24,12738.599609375,12778.9501953125,12583.099609375,12583.099609375,425916
2024-09-25,12785.2998046875,12816.2001953125,12611.0,12727.25,341172
2024-09-26,13383.7998046875,13411.0,12830.0,12835.0,1471069
2024-09-27,13495.599609375,13541.650390625,13274.4501953125,13383.0,865698
2024-09-30,13238.0,13500.0,13208.7001953125,13343.5498046875,415743
2024-10-01,13166.0,13300.4501953125,13000.0498046875,13238.0,388888
2024-10-03,12647.349609375,13148.0,12592.2998046875,12941.0498046875,863520
2024-10-04,12605.75,12877.849609375,12512.5,12689.900390625,679362
2024-10-07,12527.5,12648.0,12378.0,12626.0498046875,465500
2024-10-08,12531.9501953125,12630.099609375,12462.0498046875,12502.25,387060
2024-10-09,12760.7001953125,12850.0,12540.5,12554.9501953125,465231
2024-10-10,12944.099609375,12965.0,12711.5,12798.900390625,492698
2024-10-11,12776.650390625,12980.0,12725.0,12944.099609375,274243
2024-10-14,12537.849609375,12799.0,12462.2998046875,12775.0,488067
2024-10-15,12446.75,12709.0,12355.0,12709.0,532135
2024-10-16,12383.900390625,12454.9501953125,12231.0,12414.0498046875,418138
2024-10-17,12143.75,12420.099609375,12070.0,12400.0,875937
2024-10-18,12105.099609375,12141.25,11844.4501953125,12070.0,506871
2024-10-21,12175.900390625,12250.0,11944.5498046875,12145.5498046875,375275
2024-10-22,11923.2998046875,12289.7998046875,11840.0,12215.9501953125,904901
2024-10-23,11956.2001953125,12119.900390625,11753.4501953125,11923.2998046875,412638
2024-10-24,11763.7001953125,11998.9501953125,11636.900390625,11998.9501953125,552495
2024-10-25,11502.849609375,11794.2998046875,11440.0,11763.599609375,624582
2024-10-28,11483.25,11632.650390625,11440.0,11504.7998046875,613830
2024-10-29,11046.0,11483.0,10742.4501953125,11450.0,2268683
2024-10-30,11256.4501953125,11520.0,10945.0,10979.0,1672966
2024-10-31,11076.4501953125,11247.5498046875,11050.0,11225.0,838211
2024-11-01,11110.0,11209.5498046875,11080.0,11150.0,65670
2024-11-04,11052.4501953125,11295.0,10860.0,11295.0,444462
2024-11-05,11170.099609375,11275.0,11011.900390625,11042.0,321159
2024-11-06,11354.25,11430.0,11172.599609375,11219.0,416027
2024-11-07,11300.150390625,11385.0,11186.599609375,11305.150390625,530194
2024-11-08,11303.0,11344.0,11125.599609375,11260.5,269993
2024-11-11,11399.7001953125,11518.150390625,11310.0,11331.5,450681
2024-11-12,11143.099609375,11516.900390625,11107.25,11392.0498046875,549747
2024-11-13,11049.599609375,11142.849609375,10864.2998046875,11140.0,507710
2024-11-14,11006.0498046875,11117.7001953125,10892.099609375,11055.0,431348
2024-11-18,11093.9501953125,11182.9501953125,10915.0,10950.0,333440
2024-11-19,10959.2998046875,11195.25,10896.400390625,11090.0,864067
2024-11-21,10861.4501953125,10958.2001953125,10770.0,10921.150390625,540201
2024-11-22,11063.599609375,11106.650390625,10827.25,10905.0,493678
2024-11-25,11025.150390625,11247.9501953125,10990.0498046875,11202.0,635726
2024-11-26,10943.9501953125,11077.9501953125,10891.4501953125,11025.150390625,406586
2024-11-27,11058.349609375,11116.900390625,10870.0,10936.0,343332
2024-11-28,10949.849609375,11080.599609375,10888.0,11060.400390625,607669
2024-11-29,11074.2001953125,11130.099609375,10920.0,10949.9501953125,338207
2024-12-02,11239.2998046875,11330.0,11151.0,11151.0,446880
2024-12-03,11279.25,11309.0,11203.0,11250.0,258644
2024-12-04,11129.849609375,11300.0,11106.0,11281.0,554674
2024-12-05,11182.25,11270.0,11031.0,11134.9501953125,545501
2024-12-06,11317.9501953125,11375.9501953125,11121.0,11200.0,417214
2024-12-09,11279.7998046875,11368.900390625,11252.5498046875,11322.0,254485
2024-12-10,11198.2001953125,11314.349609375,11170.0,11275.0,410569
2024-12-11,11277.75,11320.849609375,11220.599609375,11229.900390625,226584
2024-12-12,11167.400390625,11299.349609375,11078.25,11299.349609375,396561
2024-12-13,11272.5498046875,11290.0,11033.599609375,11137.400390625,263579
2024-12-16,11277.0,11329.4501953125,11205.0,11255.5498046875,223389
2024-12-17,11108.5498046875,11272.4501953125,11059.7001953125,11263.0,295445
2024-12-18,11002.4501953125,11098.0498046875,10970.099609375,11085.0,497103
2024-12-19,10955.349609375,11035.400390625,10852.4501953125,10888.0,435360
2024-12-20,10901.0498046875,11077.0,10865.9501953125,10940.0,404571
